16,16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
1.890000000000000000e+02,2.550000000000000000e+02,2.400000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
2.550000000000000000e+02,1.650000000000000000e+02,6.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
2.310000000000000000e+02,9.000000000000000000e+01,1.600000000000000000e+01,2.550000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
